date,duration,durationString,threads,memory,swap,renderer
Mar 4  2019 23:16:27,1770,29.5 m,9,2751224,5594836,houdini
Mar 4  2019 23:16:26,1736,28.9 m,9,2569392,5411080,houdini
Mar 4  2019 23:16:12,1747,29.1 m,9,2542052,5341436,houdini
Mar 4  2019 23:16:30,1753,29.2 m,9,2715228,5574352,houdini
Mar 4  2019 23:16:27,1772,29.5 m,9,2741164,5487364,houdini
Mar 4  2019 23:16:06,1740,29.0 m,9,2588684,5237000,houdini
Mar 4  2019 23:09:04,2212,36.8 m,9,2090520,4783876,houdini
Mar 4  2019 23:08:59,2212,36.8 m,9,2115060,4853532,houdini
Mar 4  2019 23:08:56,2220,37.0 m,9,2615704,5443332,houdini
Mar 4  2019 23:09:50,2161,36.0 m,9,2661108,5464328,houdini
Mar 4  2019 23:09:51,2168,36.1 m,9,2664920,5501200,houdini
Mar 4  2019 23:08:55,2237,37.2 m,9,2687856,5521680,houdini
Mar 4  2019 23:09:32,2227,37.1 m,9,1911536,4529868,houdini
Mar 4  2019 23:09:05,2210,36.8 m,9,2098360,4820748,houdini
Mar 4  2019 23:09:02,2228,37.1 m,9,2110948,4824852,houdini
Mar 4  2019 23:09:30,2193,36.5 m,9,2801668,5655760,houdini
Mar 4  2019 23:08:53,2228,37.1 m,9,2655196,5529876,houdini
Mar 4  2019 23:09:05,2209,36.8 m,9,2305692,5631756,houdini
Mar 4  2019 23:09:14,2214,36.9 m,9,2108676,4837140,houdini
Mar 4  2019 23:08:51,2241,37.3 m,9,2486824,5589700,houdini
Mar 4  2019 23:08:42,2247,37.4 m,9,2687272,5504776,houdini
Mar 4  2019 23:09:36,2186,36.4 m,9,2693032,5509384,houdini
Mar 4  2019 23:09:21,2237,37.2 m,9,2926508,5762256,houdini
Mar 4  2019 23:09:23,2235,37.2 m,9,2069380,4787944,houdini
Mar 4  2019 23:08:40,2255,37.5 m,9,2536980,5281544,houdini
Mar 4  2019 23:09:40,2181,36.3 m,9,2759064,5512972,houdini
Mar 4  2019 23:09:21,2237,37.2 m,9,2688684,5497096,houdini
Mar 4  2019 23:09:34,2189,36.4 m,9,2263332,5257996,houdini
Mar 4  2019 23:08:43,2250,37.5 m,9,2216884,5200648,houdini
Mar 4  2019 23:09:14,2212,36.8 m,9,2017280,4617792,houdini
Mar 4  2019 23:09:21,2207,36.7 m,9,2737732,5513488,houdini
Mar 4  2019 23:09:32,2190,36.5 m,9,2687940,5493004,houdini
Mar 4  2019 23:08:49,2242,37.3 m,9,2669864,5492492,houdini
Mar 4  2019 23:09:19,2237,37.2 m,9,2661272,5451532,houdini
Mar 4  2019 23:09:15,2197,36.6 m,9,2011268,4601400,houdini
Mar 4  2019 23:08:41,2255,37.5 m,9,2624176,5574424,houdini
Mar 4  2019 23:09:40,2173,36.2 m,9,2619192,5423372,houdini
Mar 4  2019 23:08:38,2258,37.6 m,9,2699084,5541076,houdini
Mar 4  2019 23:09:42,2170,36.1 m,9,2100316,4779784,houdini
Mar 4  2019 23:09:16,2240,37.3 m,9,2687376,5505296,houdini
Mar 4  2019 23:09:44,2176,36.2 m,9,2434852,5210896,houdini
Mar 4  2019 23:08:36,2258,37.6 m,9,2662552,5491404,houdini
Mar 4  2019 23:09:17,2239,37.3 m,9,2650072,5480204,houdini
Mar 4  2019 23:09:17,2239,37.3 m,9,2687872,5509384,houdini
Mar 4  2019 23:09:43,2173,36.2 m,9,2698328,5570332,houdini
Mar 4  2019 23:08:37,2260,37.6 m,9,2628336,5381896,houdini
Mar 4  2019 23:16:11,1740,29.0 m,9,2106664,4833048,houdini
Mar 4  2019 23:16:02,1746,29.1 m,9,2555820,5361932,houdini
Mar 4  2019 23:15:58,1747,29.1 m,9,2689552,5525272,houdini
Mar 4  2019 23:16:13,1824,30.4 m,9,2746824,5500168,houdini
Mar 4  2019 23:16:03,1748,29.1 m,9,2665596,5476616,houdini
Mar 4  2019 23:16:19,1739,28.9 m,9,2531160,5394184,houdini
Mar 4  2019 23:16:22,1732,28.8 m,9,2190760,5517076,houdini
Mar 4  2019 23:16:04,1745,29.0 m,9,2258348,5582612,houdini
Mar 4  2019 23:15:58,1749,29.1 m,9,2681172,5501196,houdini
Mar 4  2019 23:16:20,1739,28.9 m,9,2532172,5353740,houdini
Mar 4  2019 23:16:15,1741,29.0 m,9,2568880,5439752,houdini
Mar 4  2019 23:15:59,1743,29.0 m,9,2654604,5452044,houdini
Mar 4  2019 23:16:38,1757,29.2 m,9,2706316,5655252,houdini
Mar 4  2019 23:16:18,1819,30.3 m,9,2721640,5594884,houdini
Mar 4  2019 23:15:54,1750,29.1 m,9,2683520,5476616,houdini
Mar 4  2019 23:15:55,1745,29.0 m,9,2465968,5224716,houdini
Mar 4  2019 23:16:22,1758,29.3 m,9,2785204,5549316,houdini
Mar 4  2019 23:16:39,1757,29.2 m,9,2745660,5517576,houdini
May 28  2019 6:26:11,6860,114.3 m,7,2158756,5007528,houdini
May 28  2019 6:26:10,6985,116.4 m,7,2114180,4938984,houdini
May 28  2019 6:26:12,6757,112.6 m,7,2163472,5020332,houdini
May 28  2019 6:26:11,6934,115.5 m,7,2144996,5023912,houdini
May 28  2019 6:26:21,6523,108.7 m,7,2106532,4999340,houdini
May 28  2019 6:26:20,6526,108.7 m,7,2133964,5060784,houdini
May 28  2019 6:26:14,6642,110.7 m,7,2156532,5007528,houdini
May 28  2019 6:26:15,6699,111.6 m,7,2093964,4999848,houdini
May 19  2019 16:50:50,1144,19.0 m,7,5547676,9811376,houdini
May 19  2019 16:50:51,1152,19.2 m,7,5547896,8554988,houdini
May 19  2019 16:51:06,1144,19.0 m,7,5494088,8448496,houdini
May 19  2019 16:51:06,1145,19.0 m,7,5974492,8894956,houdini
May 19  2019 15:51:13,2613,43.5 m,7,5873304,10995176,houdini
May 19  2019 15:51:26,2661,44.3 m,7,5822900,10970544,houdini
May 19  2019 15:51:26,395,6.5 m,7,5406828,10974904,houdini
May 19  2019 16:50:54,1146,19.1 m,7,5305120,8689072,houdini
May 19  2019 16:50:42,1140,19.0 m,7,5637040,11093428,houdini
May 19  2019 16:50:39,1141,19.0 m,7,5680232,10970552,houdini
May 19  2019 16:50:53,1147,19.1 m,7,5342820,8504752,houdini
May 19  2019 16:50:52,1140,19.0 m,7,5724484,10335664,houdini
May 19  2019 16:50:43,1145,19.0 m,7,5767364,11036080,houdini
May 19  2019 16:50:43,1147,19.1 m,7,6012468,11098564,houdini
May 19  2019 16:50:51,1146,19.1 m,7,5672672,9553328,houdini
May 19  2019 16:50:55,1146,19.1 m,7,5214244,8665532,houdini
May 19  2019 16:50:46,1144,19.0 m,7,5827128,10577324,houdini
May 19  2019 16:50:44,1147,19.1 m,7,5603320,10950592,houdini
May 19  2019 16:50:56,1144,19.0 m,7,5332980,8537516,houdini
May 19  2019 16:50:55,1151,19.1 m,7,5727484,8956348,houdini
May 19  2019 16:50:42,1146,19.1 m,7,5808296,11077040,houdini
May 19  2019 16:50:43,1148,19.1 m,7,5820996,10843564,houdini
May 19  2019 16:51:02,1149,19.1 m,7,5837004,8875488,houdini
Feb 9  2019 12:07:29,18,18 s,4,172752,895772,houdini
Feb 9  2019 12:07:30,17,17 s,4,147844,856228,houdini
Feb 9  2019 12:07:27,17,17 s,5,334948,1796616,houdini
Feb 9  2019 12:07:26,23,23 s,5,382280,1925020,houdini
Feb 9  2019 12:07:31,130,2.1 m,5,390856,1925028,houdini
Mar 2  2019 19:41:56,290,4.8 m,5,143896,1158924,houdini
Mar 2  2019 19:42:50,245,4.0 m,5,190708,1196812,houdini
Mar 2  2019 19:43:28,199,3.3 m,5,143884,1158924,houdini
Mar 2  2019 19:43:25,205,3.4 m,5,143976,1163024,houdini
Mar 2  2019 19:42:45,241,4.0 m,5,143876,1158920,houdini
Mar 2  2019 19:41:54,298,4.9 m,5,143880,1158928,houdini
Mar 2  2019 19:42:01,296,4.9 m,5,143896,1158924,houdini
Mar 2  2019 19:43:29,199,3.3 m,5,186364,1199880,houdini
Mar 2  2019 19:42:52,238,3.9 m,5,163568,1171208,houdini
Mar 2  2019 19:42:53,232,3.8 m,5,143896,1158924,houdini
Mar 2  2019 19:43:30,206,3.4 m,5,143892,1158924,houdini
Mar 2  2019 19:42:01,290,4.8 m,5,143900,1158924,houdini
Mar 2  2019 19:42:22,269,4.4 m,5,143896,1158924,houdini
Mar 2  2019 19:43:23,203,3.3 m,5,143980,1163024,houdini
Mar 2  2019 19:43:06,227,3.7 m,5,143904,1158924,houdini
Mar 2  2019 19:42:57,230,3.8 m,5,143896,1158924,houdini
Mar 2  2019 19:43:23,201,3.3 m,5,184364,1196812,houdini
Mar 2  2019 19:42:16,277,4.6 m,5,143896,1158924,houdini
Mar 2  2019 19:42:03,291,4.8 m,5,174512,1184516,houdini
Mar 2  2019 19:42:58,238,3.9 m,5,184324,1191692,houdini
Mar 2  2019 19:43:25,206,3.4 m,5,143896,1158924,houdini
Mar 2  2019 19:42:47,240,4.0 m,5,186324,1195780,houdini
Mar 2  2019 19:42:43,245,4.0 m,5,143904,1158924,houdini
Mar 2  2019 19:43:22,204,3.4 m,5,187392,1200908,houdini
Mar 2  2019 19:42:58,230,3.8 m,5,163984,1172236,houdini
Mar 2  2019 19:42:05,282,4.7 m,5,184264,1191684,houdini
Mar 2  2019 19:42:20,265,4.4 m,5,184304,1191688,houdini
Mar 2  2019 19:43:03,227,3.7 m,5,143888,1158924,houdini
Mar 2  2019 19:42:32,254,4.2 m,5,187032,1196808,houdini
Mar 2  2019 19:42:40,246,4.1 m,5,188932,1196804,houdini
Mar 2  2019 19:43:11,215,3.5 m,5,143892,1158924,houdini
Mar 2  2019 19:42:25,260,4.3 m,5,188552,1199944,houdini
Mar 2  2019 19:42:42,259,4.3 m,5,186380,1195788,houdini
Mar 2  2019 19:42:38,255,4.2 m,5,188420,1195784,houdini
Mar 2  2019 19:42:30,257,4.2 m,5,188436,1196812,houdini
Mar 2  2019 19:42:34,254,4.2 m,5,174216,1184524,houdini
Mar 2  2019 19:42:26,260,4.3 m,5,184360,1192716,houdini
Mar 2  2019 19:43:30,201,3.3 m,5,143884,1158920,houdini
Mar 2  2019 19:43:33,204,3.4 m,5,143880,1158920,houdini
Mar 2  2019 19:42:28,266,4.4 m,5,157852,1167116,houdini
May 19  2019 17:38:27,1195,19.9 m,7,5861196,10868152,houdini
May 19  2019 17:38:25,1201,20.0 m,7,5920768,10970540,houdini
May 19  2019 17:38:52,1139,18.9 m,7,6040464,10894012,houdini
May 19  2019 17:38:51,1135,18.9 m,7,5969548,10876600,houdini
May 19  2019 17:38:52,1140,19.0 m,7,5876308,10909880,houdini
May 19  2019 17:38:51,1189,19.8 m,7,5154804,8824240,houdini
May 19  2019 17:38:51,1191,19.8 m,7,5187792,8509880,houdini
May 19  2019 17:38:47,1192,19.8 m,7,5205732,8773040,houdini
May 19  2019 17:38:44,1196,19.9 m,7,5403232,8508844,houdini
May 19  2019 17:38:40,1192,19.8 m,7,5669872,9622960,houdini
May 19  2019 17:38:48,1189,19.8 m,7,5837248,9192880,houdini
May 19  2019 17:38:29,1202,20.0 m,7,5928368,10786220,houdini
May 19  2019 17:38:29,1195,19.9 m,7,5947232,10934716,houdini
May 19  2019 17:38:32,1199,19.9 m,7,6181160,9972156,houdini
May 19  2019 17:38:35,1195,19.9 m,7,6066240,10519984,houdini
May 19  2019 17:38:20,1205,20.0 m,7,5906512,10917300,houdini
May 19  2019 17:38:21,1204,20.0 m,7,5865864,10900920,houdini
